success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase
,html-keyboard-response,10,266919,0.0-10.0,269.40000000596046,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,11,268423,0.0-11.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,12,268430,0.0-12.0,5.800000011920929,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,13,269932,0.0-13.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,14,270017,0.0-14.0,83.5,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,15,271523,0.0-15.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,16,271729,0.0-16.0,205,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,17,273231,0.0-17.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,18,273395,0.0-18.0,162.29999999701977,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,19,274898,0.0-19.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,20,275149,0.0-20.0,250.1000000089407,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,21,276664,0.0-21.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,22,276922,0.0-22.0,257,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,23,278431,0.0-23.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,24,279744,0.0-24.0,1311.3999999910593,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,25,281258,0.0-25.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,26,281819,0.0-26.0,560.2000000029802,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,27,283329,0.0-27.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,instruc6,28,285345,0.0-28.0,null,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,null,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,,,,,,,,,,
,html-keyboard-response,29,286549,0.0-29.0,1203.0999999940395,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,30,287416,0.0-30.0,865.6000000089407,,,<div class='center'><p>From these three pirates, you will get to choose which one you want to rob the next ship. <p>Press the <b>'1'</b> key on your keyboard to pick the pirate with the red beard.</p><p> Press <b>'2'</b> to pick the pirate with the white beard.</p><p> Press <b>'3'</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,31,287908,0.0-31.0-0.0,489.6000000089407,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/red_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,32,288339,0.0-31.0-1.0,430,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,50,,,,,,,,,,,
,html-keyboard-response,33,288815,0.0-32.0-0.0,474.90000000596046,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/white_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc9,34,290822,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,35,291396,0.0-33.0-1.0,572.8999999910593,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc11,36,293412,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,,,,,,,,,
,html-keyboard-response,37,293915,0.0-33.0-3.0,502.20000000298023,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc12,38,295921,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,39,296225,0.0-33.0-5.0,301.59999999403954,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc13,40,298237,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,41,298560,0.0-33.0-7.0,321.79999999701977,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,42,302579,0.0-33.0-8.0,null,,,,,,null,,,,,,,,,
,do_trial,43,306578,0.0-33.0-9.0,1489.0999999940395,,,,,,49,1,0,0,,,,,,,,
,html-keyboard-response,44,307586,0.0-34.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,45,310471,0.0-34.0-1.0,377.3999999910593,,,,,,49,1,1,0,,,,,,,,
,html-keyboard-response,46,311486,0.0-35.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,47,314227,0.0-35.0-1.0,221.5,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,48,315231,0.0-36.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,49,318643,0.0-36.0-1.0,902.5,,,,,,49,0,1,0,,,,,,,,
,html-keyboard-response,50,319649,0.0-37.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,51,322579,0.0-37.0-1.0,423.30000001192093,,,,,,49,1,0,0,,,,,,,,
,do_bye,52,324090,0.0-38.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,53,333098,0.0-38.0-1.0,null,,,,,,null,,,,,,,,,
,do_welcome,54,337112,0.0-38.0-2.0,null,,,,,,null,,,,,,,,,
,do_trial,55,340028,0.0-38.0-3.0,410.29999999701977,,,,,,50,1,0,0,,,,,,,,
,html-keyboard-response,56,341033,0.0-39.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,57,344695,0.0-39.0-1.0,1149.8999999910593,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,58,345701,0.0-40.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,59,348453,0.0-40.0-1.0,240.30000001192093,,,,,,51,1,1,0,,,,,,,,
,html-keyboard-response,60,349461,0.0-41.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,61,352377,0.0-41.0-1.0,409.20000000298023,,,,,,51,0,0,1,,,,,,,,
,html-keyboard-response,62,353387,0.0-42.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,63,356130,0.0-42.0-1.0,235.79999999701977,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,64,359486,0.0-43.0-0.0,3353.9000000059605,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,65,360895,0.0-44.0-0.0,1407.699999988079,,,<div class='center'><p>That's incorrect! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,quiz_beginning,66,362909,0.0-44.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,,,,,,,,,
,html-keyboard-response,67,369010,0.0-44.0-2.0,6099.800000011921,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,68,371018,0.0-45.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,69,371406,0.0-45.0-1.0,387,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,70,373963,0.0-45.0-2.0,2556.2000000029802,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,71,375973,0.0-46.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,72,377237,0.0-46.0-1.0,1261.2999999970198,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,73,380768,0.0-46.0-2.0,3529.4000000059605,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,74,382782,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,75,384150,0.0-47.0-1.0,1366.2000000029802,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,76,386385,0.0-47.0-2.0,2233.5,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,77,388424,0.0-48.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,78,390220,0.0-48.0-1.0,1794.6000000089407,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_corr,79,392237,0.0-49.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,80,392549,0.0-49.0-1.0,310.40000000596046,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,81,396569,0.0-50.0-0.0,null,,,,,,null,,,,,,,,,
,do_trial,82,399551,0.0-51.0-0.0,465.1000000089407,,,,,,50,1,0,0,0,forest,0,0.6,0.3,0.1,0,learn
,html-keyboard-response,83,400562,0.0-51.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,84,403404,0.0-52.0-0.0,335.80000001192093,,,,,,50,1,0,0,0,forest,1,0.604305483053032,0.3233167033729892,0.1125784624777889,0,learn
,html-keyboard-response,85,404415,0.0-52.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,86,407153,0.0-53.0-0.0,222.90000000596046,,,,,,49,0,0,0,0,forest,2,0.3940430515930134,0.29625349148700536,0.16264900748119235,0,learn
,html-keyboard-response,87,408161,0.0-53.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,88,410900,0.0-54.0-0.0,231.40000000596046,,,,,,49,1,0,0,0,forest,3,0.6213011519050693,0.4138376927629473,0.0507984308746212,1,learn
,html-keyboard-response,89,411906,0.0-54.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,90,414918,0.0-55.0-0.0,502.70000000298023,,,,,,49,1,0,0,0,forest,4,0.7274416908708136,0.1982124903217778,0.16670862222136762,1,learn
,html-keyboard-response,91,415924,0.0-55.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,92,418640,0.0-56.0-0.0,208.6000000089407,,,,,,49,0,0,1,0,forest,5,0.5029099662492659,0.26751514529956105,0.21460671681166438,0,learn
,html-keyboard-response,93,419649,0.0-56.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,94,422467,0.0-57.0-0.0,303.19999998807907,,,,,,49,1,1,0,0,forest,6,0.4983926787675172,0.24047009686789217,0.25277826897554256,1,learn
,html-keyboard-response,95,423475,0.0-57.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,96,426305,0.0-58.0-0.0,316.70000000298023,,,,,,49,0,0,1,0,forest,7,0.45979581355088256,0.2249823658468623,0.26921903237639716,0,learn
,html-keyboard-response,97,427309,0.0-58.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,98,430075,0.0-59.0-0.0,257.8999999910593,,,,,,49,1,1,0,0,forest,8,0.44640064854854133,0.2766123816666452,0.23352371284621748,1,learn
,html-keyboard-response,99,431088,0.0-59.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,100,433865,0.0-60.0-0.0,257.09999999403954,,,,,,49,1,0,0,0,forest,9,0.49088995631480303,0.15589855499137092,0.21918439420867103,1,learn
,html-keyboard-response,101,434872,0.0-60.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,102,437758,0.0-61.0-0.0,368.79999999701977,,,,,,49,0,1,0,0,forest,10,0.5618340335296387,0.23678148900310603,0.21401428042906878,0,learn
,html-keyboard-response,103,438762,0.0-61.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,104,441497,0.0-62.0-0.0,218.3999999910593,,,,,,49,0,0,0,0,forest,11,0.7662499514516681,0.2736806201255118,0.23091372873730373,0,learn
,html-keyboard-response,105,442516,0.0-62.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,106,445231,0.0-63.0-0.0,206.59999999403954,,,,,,49,1,0,1,0,forest,12,0.754839646393567,0.05912058950857883,0.13554239999537282,1,learn
,html-keyboard-response,107,446240,0.0-63.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,108,449127,0.0-64.0-0.0,377.20000000298023,,,,,,49,1,1,0,0,forest,13,0.7197848343096903,0.10691830399007227,0.173927899650178,1,learn
,html-keyboard-response,109,450130,0.0-64.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,110,453166,0.0-65.0-0.0,517.2999999970198,,,,,,49,1,0,0,0,forest,14,0.7084635164772008,0.14169465345897372,0.08377689674408441,1,learn
,html-keyboard-response,111,454176,0.0-65.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,112,457084,0.0-66.0-0.0,398.20000000298023,,,,,,49,0,0,0,0,forest,15,0.6085423761690956,0.27357479985905103,0.14255750451814428,0,learn
,html-keyboard-response,113,458087,0.0-66.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,114,460812,0.0-67.0-0.0,218.70000000298023,,,,,,49,1,0,0,0,forest,16,0.6977089174698535,0.2865233210383869,0.059886714524806664,1,learn
,html-keyboard-response,115,461822,0.0-67.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,116,464597,0.0-68.0-0.0,264.90000000596046,,,,,,49,1,0,0,0,forest,17,0.6966495789424647,0.3001139827270778,0.07195865302879444,1,learn
,html-keyboard-response,117,465601,0.0-68.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,118,468541,0.0-69.0-0.0,425.8999999910593,,,,,,49,1,0,0,0,forest,18,0.6565894526524116,0.20383438851354677,0.05966823177405567,1,learn
,html-keyboard-response,119,469547,0.0-69.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,120,472205,0.0-70.0-0.0,148.59999999403954,,,,,,49,1,1,1,0,forest,19,0.707613128859097,0.2710145496809639,0.2680670988389371,1,learn
,html-keyboard-response,121,473221,0.0-70.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,122,476121,0.0-71.0-0.0,392.69999998807907,,,,,,49,0,0,0,0,forest,20,0.6038154983283055,0.2550175566201878,0.1471342013671327,0,learn
,html-keyboard-response,123,477131,0.0-71.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,124,479911,0.0-72.0-0.0,275.6000000089407,,,,,,49,0,0,0,0,forest,21,0.5851267030078814,0.3844134375319572,0.08247034880567643,0,learn
,html-keyboard-response,125,480914,0.0-72.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,126,483721,0.0-73.0-0.0,288.79999999701977,,,,,,49,0,1,0,0,forest,22,0.5123203420596303,0.3083528546226491,0.09079487002976866,0,learn
,html-keyboard-response,127,484731,0.0-73.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,128,487788,0.0-74.0-0.0,540.3000000119209,,,,,,49,0,1,1,0,forest,23,0.5616954015119402,0.4816243408839086,0.12556971037838038,0,learn
,html-keyboard-response,129,488797,0.0-74.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,130,491637,0.0-75.0-0.0,330.90000000596046,,,,,,49,1,0,0,0,forest,24,0.5712027914626833,0.562949201346245,0.1814568455807141,1,learn
,html-keyboard-response,131,492646,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,132,495384,0.0-76.0-0.0,221.90000000596046,,,,,,49,0,1,0,0,forest,25,0.5120186413578869,0.444694977463789,0.17150229138882797,0,learn
,html-keyboard-response,133,496386,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,134,499297,0.0-77.0-0.0,396.09999999403954,,,,,,49,1,1,0,0,forest,26,0.46513105781685177,0.43062445863794085,0.16758752259146037,1,learn
,html-keyboard-response,135,500303,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,136,503046,0.0-78.0-0.0,236.79999999701977,,,,,,49,1,0,0,0,forest,27,0.4441904790305629,0.27657759673246396,0.06349903334559623,1,learn
,html-keyboard-response,137,504049,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,138,506994,0.0-79.0-0.0,440.3999999910593,,,,,,49,1,0,1,0,forest,28,0.5445615434024141,0.32941514388653526,0.1999180871006886,1,learn
,html-keyboard-response,139,508003,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,140,510760,0.0-80.0-0.0,238.79999999701977,,,,,,49,1,0,0,0,forest,29,0.5325133583675635,0.36176327555496657,0.0682790834403928,1,learn
,html-keyboard-response,141,511777,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_bye,142,513284,0.0-81.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,143,522293,0.0-82.0-0.0,null,,,,,,null,,,,,,,,,
