success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase
,html-keyboard-response,10,124246,0.0-10.0,3439.3000000002794,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,11,125749,0.0-11.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,12,126766,0.0-12.0,1014.1000000000931,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,13,128269,0.0-13.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,14,129518,0.0-14.0,1247.1999999997206,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,15,131021,0.0-15.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,16,131785,0.0-16.0,761.8999999999069,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,17,133287,0.0-17.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,18,133360,0.0-18.0,71.29999999981374,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,19,134862,0.0-19.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,20,135627,0.0-20.0,762.3999999999069,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,21,137129,0.0-21.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,22,137790,0.0-22.0,658.4000000003725,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,23,139292,0.0-23.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,24,139917,0.0-24.0,622.1000000000931,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,25,141419,0.0-25.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,26,141946,0.0-26.0,524.6000000000931,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,27,143448,0.0-27.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,instruc6,28,145450,0.0-28.0,null,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,null,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,,,,,,,,,,
,html-keyboard-response,29,148968,0.0-29.0,3516.899999999907,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,30,175212,0.0-30.0,26241.5,,,<div class='center'><p>From these three pirates, you will get to choose which one you want to rob the next ship. <p>Press the <b>'1'</b> key on your keyboard to pick the pirate with the red beard.</p><p> Press <b>'2'</b> to pick the pirate with the white beard.</p><p> Press <b>'3'</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,31,179073,0.0-31.0-0.0,3855.2999999998137,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/red_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,32,184265,0.0-31.0-1.0,5190,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,33,187276,0.0-32.0-0.0,3006.600000000093,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/black_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc9,34,189278,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,35,196904,0.0-33.0-1.0,7623.199999999721,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc11,36,198906,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,,,,,,,,,
,html-keyboard-response,37,217034,0.0-33.0-3.0,18124.700000000186,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc12,38,219036,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,39,235888,0.0-33.0-5.0,16847.900000000373,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc13,40,237890,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,41,247258,0.0-33.0-7.0,9365.80000000028,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,42,251276,0.0-33.0-8.0,null,,,,,,null,,,,,,,,,
,do_trial,43,257289,0.0-33.0-9.0,null,,,,,,null,1,0,0,,,,,,,,
,html-keyboard-response,44,258292,0.0-34.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,45,261993,0.0-34.0-1.0,1193.3000000002794,,,,,,49,1,0,0,,,,,,,,
,html-keyboard-response,46,262996,0.0-35.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,47,266955,0.0-35.0-1.0,1449.6000000000931,,,,,,51,1,1,0,,,,,,,,
,html-keyboard-response,48,267957,0.0-36.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,49,271005,0.0-36.0-1.0,538,,,,,,50,1,0,1,,,,,,,,
,html-keyboard-response,50,272007,0.0-37.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,51,275230,0.0-37.0-1.0,712.7999999998137,,,,,,49,0,1,0,,,,,,,,
,html-keyboard-response,52,276232,0.0-38.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,53,279509,0.0-38.0-1.0,764.8000000002794,,,,,,49,1,0,0,,,,,,,,
,do_bye,54,281026,0.0-39.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,55,290034,0.0-39.0-1.0,null,,,,,,null,,,,,,,,,
,do_welcome,56,294050,0.0-39.0-2.0,null,,,,,,null,,,,,,,,,
,do_trial,57,297767,0.0-39.0-3.0,1211.1000000000931,,,,,,49,1,0,0,,,,,,,,
,html-keyboard-response,58,298770,0.0-40.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,59,302093,0.0-40.0-1.0,812.1000000000931,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,60,303095,0.0-41.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,61,306203,0.0-41.0-1.0,597.2000000001863,,,,,,50,1,1,0,,,,,,,,
,html-keyboard-response,62,307205,0.0-42.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,63,310541,0.0-42.0-1.0,825,,,,,,49,0,0,1,,,,,,,,
,html-keyboard-response,64,311544,0.0-43.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,65,314910,0.0-43.0-1.0,854.4000000003725,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,66,317806,0.0-44.0-0.0,2892.2000000001863,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,67,326230,0.0-45.0-0.0,8421,,,<div class='center'><p>That's incorrect! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,quiz_beginning,68,328234,0.0-45.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,,,,,,,,,
,html-keyboard-response,69,331600,0.0-45.0-2.0,3365.100000000093,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,70,333605,0.0-46.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,71,335217,0.0-46.0-1.0,1610.5999999996275,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,72,342150,0.0-46.0-2.0,6931.0999999996275,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,73,344152,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,74,345744,0.0-47.0-1.0,1589.7999999998137,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,75,349935,0.0-47.0-2.0,4189.799999999814,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,76,351937,0.0-48.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,77,354741,0.0-48.0-1.0,2802.399999999907,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,78,359891,0.0-48.0-2.0,5148,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,79,361971,0.0-49.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,80,368350,0.0-49.0-1.0,6377.5,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_corr,81,370353,0.0-50.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,82,379966,0.0-50.0-1.0,9611.099999999627,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,83,384000,0.0-51.0-0.0,null,,,,,,null,,,,,,,,,
,do_trial,84,388170,0.0-52.0-0.0,1658.6000000000931,,,,,,49,1,1,0,0,highway,0,0.6,0.3,0.1,1,learn
,html-keyboard-response,85,389174,0.0-52.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,86,392264,0.0-53.0-0.0,579.6000000000931,,,,,,51,1,1,0,0,highway,1,0.5465980662339994,0.3459562010656552,0.11140701544910231,0,learn
,html-keyboard-response,87,393269,0.0-53.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,88,396646,0.0-54.0-0.0,865.5,,,,,,50,0,0,1,0,highway,2,0.6383254017129475,0.30026291870244337,0.19784907708699778,0,learn
,html-keyboard-response,89,397649,0.0-54.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,90,401187,0.0-55.0-0.0,1026.6000000000931,,,,,,51,0,1,0,0,highway,3,0.5723442027934199,0.368622672078638,0.17544239632698372,0,learn
,html-keyboard-response,91,402189,0.0-55.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,92,405299,0.0-56.0-0.0,600,,,,,,49,0,1,0,0,highway,4,0.49643662588848136,0.25549377211013935,0.07917169186817333,0,learn
,html-keyboard-response,93,406302,0.0-56.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,94,409280,0.0-57.0-0.0,467.6999999997206,,,,,,50,1,0,0,0,highway,5,0.5902264265947116,0.17944656226146072,0.2073058506488543,0,learn
,html-keyboard-response,95,410283,0.0-57.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,96,413488,0.0-58.0-0.0,695.5,,,,,,51,1,0,0,0,highway,6,0.6886255040530561,0.21839595568745668,0.32876898937256843,0,learn
,html-keyboard-response,97,414491,0.0-58.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,98,417737,0.0-59.0-0.0,734.2999999998137,,,,,,49,0,0,0,0,highway,7,0.7127889350432887,0.2508688598437243,0.2492402143837247,0,learn
,html-keyboard-response,99,418740,0.0-59.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,100,422516,0.0-60.0-0.0,1266.5,,,,,,50,1,0,0,0,highway,8,0.604748316270391,0.218962212695969,0.2305880138504365,0,learn
,html-keyboard-response,101,423519,0.0-60.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,102,427188,0.0-61.0-0.0,1158.2000000001863,,,,,,49,0,1,0,0,highway,9,0.6248924789554511,0.13105428279668493,0.21168135085027767,0,learn
,html-keyboard-response,103,428191,0.0-61.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,104,431345,0.0-62.0-0.0,642.7999999998137,,,,,,51,0,0,0,0,highway,10,0.5505617972393125,0.0863905304438471,0.11986017016705404,0,learn
,html-keyboard-response,105,432349,0.0-62.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,106,435534,0.0-63.0-0.0,674.7000000001863,,,,,,49,0,0,0,0,highway,11,0.5601783209319222,0.09510432850851952,0.061793499659785665,0,learn
,html-keyboard-response,107,436537,0.0-63.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,108,439468,0.0-64.0-0.0,421.39999999990687,,,,,,50,0,0,0,0,highway,12,0.5558117514369146,0.14508878048036378,0.1781706802518803,0,learn
,html-keyboard-response,109,440471,0.0-64.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,110,443497,0.0-65.0-0.0,516.6000000000931,,,,,,51,1,0,0,0,highway,13,0.5288150835834501,0.10881530650934934,0.10371390895773784,0,learn
,html-keyboard-response,111,444500,0.0-65.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,112,447490,0.0-66.0-0.0,483.60000000009313,,,,,,49,1,0,0,0,highway,14,0.6144098816906765,0.23788345571844546,0.11758425344499374,1,learn
,html-keyboard-response,113,448493,0.0-66.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,114,452762,0.0-67.0-0.0,1758.5,,,,,,50,1,1,0,0,highway,15,0.6889464792269885,0.2575684337455517,0.13650215877762714,1,learn
,html-keyboard-response,115,453764,0.0-67.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,116,457003,0.0-68.0-0.0,728.2000000001863,,,,,,51,1,0,0,0,highway,16,0.5703258908421607,0.06947765051844691,0.26161601274492136,0,learn
,html-keyboard-response,117,458006,0.0-68.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,118,461490,0.0-69.0-0.0,970.3999999999069,,,,,,50,1,0,1,0,highway,17,0.45669971147912436,0.27446455100003664,0.13993807951857737,0,learn
,html-keyboard-response,119,462492,0.0-69.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,120,465747,0.0-70.0-0.0,745,,,,,,49,0,0,1,0,highway,18,0.48120616984390197,0.36897925515728885,0.11834512005683255,0,learn
,html-keyboard-response,121,466750,0.0-70.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,122,470089,0.0-71.0-0.0,827.6000000000931,,,,,,50,1,0,0,0,highway,19,0.5627207584010263,0.369878462248827,0.10668931132681567,0,learn
,html-keyboard-response,123,471092,0.0-71.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,124,474399,0.0-72.0-0.0,796.6999999997206,,,,,,49,1,0,0,0,highway,20,0.6864478485424842,0.39324205890553343,0.10696560863253185,1,learn
,html-keyboard-response,125,475401,0.0-72.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,126,478449,0.0-73.0-0.0,537.5,,,,,,50,1,1,1,0,highway,21,0.6708631862711356,0.22018676538164933,0.11551690303352014,1,learn
,html-keyboard-response,127,479452,0.0-73.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,128,483717,0.0-74.0-0.0,1755.1000000000931,,,,,,49,0,0,0,0,highway,22,0.6672356701765143,0.22421305685634987,0.10249424367725338,0,learn
,html-keyboard-response,129,484720,0.0-74.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,130,488244,0.0-75.0-0.0,1013.7999999998137,,,,,,50,0,0,0,0,highway,23,0.6276645335522786,0.18622290922462412,0.06515067149855934,0,learn
,html-keyboard-response,131,489247,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,132,492239,0.0-76.0-0.0,481.20000000018626,,,,,,51,1,1,0,0,highway,24,0.6880224502934078,0.23955785777052613,0.12695926285523162,0,learn
,html-keyboard-response,133,493241,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,134,496479,0.0-77.0-0.0,727.8999999999069,,,,,,49,1,0,0,0,highway,25,0.6294988752636094,0.34369245559611034,0.10791949768126433,1,learn
,html-keyboard-response,135,497484,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,136,501114,0.0-78.0-0.0,1120.6999999997206,,,,,,50,0,0,0,0,highway,26,0.6243450393913768,0.33099421210958574,0.2711892053613588,0,learn
,html-keyboard-response,137,502118,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,138,505570,0.0-79.0-0.0,940.7999999998137,,,,,,49,1,1,0,0,highway,27,0.6437601133566812,0.32066552695530126,0.10064025319760252,1,learn
,html-keyboard-response,139,506573,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,140,509805,0.0-80.0-0.0,721.5,,,,,,49,0,0,0,0,highway,28,0.6170307507510325,0.3064999159176597,0.0796385018885509,0,learn
,html-keyboard-response,141,510808,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,142,513856,0.0-81.0-0.0,537.8999999999069,,,,,,50,1,0,1,0,highway,29,0.436092037675604,0.27555583417684176,0.16575529223487565,0,learn
,html-keyboard-response,143,514860,0.0-81.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
