success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase
,html-keyboard-response,10,79130,0.0-10.0,1251,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,11,80643,0.0-11.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,12,83001,0.0-12.0,2357.7999999970198,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,13,84503,0.0-13.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,14,86348,0.0-14.0,1844.8999999910593,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,15,87850,0.0-15.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,16,90207,0.0-16.0,2355.7999999970198,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,17,91708,0.0-17.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,18,93548,0.0-18.0,1838.300000011921,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,19,95050,0.0-19.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,20,96401,0.0-20.0,1351,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,21,97903,0.0-21.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,22,98685,0.0-22.0,781.2999999970198,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,23,100187,0.0-23.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,24,101316,0.0-24.0,1128.300000011921,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,25,102818,0.0-25.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,26,103872,0.0-26.0,1053.9000000059605,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,27,105374,0.0-27.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,instruc6,28,107377,0.0-28.0,null,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,null,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,,,,,,,,,,
,html-keyboard-response,29,108797,0.0-29.0,1418.9000000059605,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,30,120580,0.0-30.0,11782.60000000894,,,<div class='center'><p>From these three pirates, you will get to choose which one you want to rob the next ship. <p>Press the <b>'1'</b> key on your keyboard to pick the pirate with the red beard.</p><p> Press <b>'2'</b> to pick the pirate with the white beard.</p><p> Press <b>'3'</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,31,123217,0.0-31.0-0.0,2635.9000000059605,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/black_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,32,125555,0.0-31.0-1.0,2336.9000000059605,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,33,128003,0.0-32.0-0.0,2447.7000000029802,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/red_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc9,34,130004,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,35,131689,0.0-33.0-1.0,1683.8999999910593,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc11,36,133691,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,,,,,,,,,
,html-keyboard-response,37,139930,0.0-33.0-3.0,6238.5,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc12,38,141932,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,39,152455,0.0-33.0-5.0,10522,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc13,40,154457,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,41,167274,0.0-33.0-7.0,12816.79999999702,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,42,171323,0.0-33.0-8.0,null,,,,,,null,,,,,,,,,
,do_trial,43,176231,0.0-33.0-9.0,2404.3999999910593,,,,,,50,1,0,0,,,,,,,,
,html-keyboard-response,44,177233,0.0-34.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,45,180664,0.0-34.0-1.0,928.4000000059605,,,,,,49,1,1,0,,,,,,,,
,html-keyboard-response,46,181667,0.0-35.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,47,184574,0.0-35.0-1.0,403.5,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,48,185575,0.0-36.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,49,188461,0.0-36.0-1.0,382.5,,,,,,49,0,1,0,,,,,,,,
,html-keyboard-response,50,189463,0.0-37.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,51,192402,0.0-37.0-1.0,436.1000000089407,,,,,,49,1,0,0,,,,,,,,
,do_bye,52,193905,0.0-38.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,53,202908,0.0-38.0-1.0,null,,,,,,null,,,,,,,,,
,do_welcome,54,206911,0.0-38.0-2.0,null,,,,,,null,,,,,,,,,
,do_trial,55,210762,0.0-38.0-3.0,1347.300000011921,,,,,,51,1,0,0,,,,,,,,
,html-keyboard-response,56,211764,0.0-39.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,57,214677,0.0-39.0-1.0,396.79999999701977,,,,,,50,1,0,1,,,,,,,,
,html-keyboard-response,58,215679,0.0-40.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,59,218534,0.0-40.0-1.0,351.6000000089407,,,,,,49,1,1,0,,,,,,,,
,html-keyboard-response,60,219537,0.0-41.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,61,222459,0.0-41.0-1.0,419.59999999403954,,,,,,49,0,0,1,,,,,,,,
,html-keyboard-response,62,223462,0.0-42.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,63,226853,0.0-42.0-1.0,887.5,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,64,229320,0.0-43.0-0.0,2466.4000000059605,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,65,231423,0.0-44.0-0.0,2102.0999999940395,,,<div class='center'><p>That's correct! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,quiz_beginning,66,233425,0.0-44.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,,,,,,,,,
,html-keyboard-response,67,239158,0.0-44.0-2.0,5732,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,68,241160,0.0-45.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,69,242553,0.0-45.0-1.0,1392.3999999910593,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,70,246596,0.0-45.0-2.0,4043,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,71,248598,0.0-46.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,72,250155,0.0-46.0-1.0,1556.5,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,73,253596,0.0-46.0-2.0,3440,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,74,255597,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,75,256077,0.0-47.0-1.0,479.20000000298023,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,76,261046,0.0-47.0-2.0,4968.79999999702,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,77,263058,0.0-48.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,78,263760,0.0-48.0-1.0,701.6000000089407,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_corr,79,265761,0.0-49.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,80,267466,0.0-49.0-1.0,1704.300000011921,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,81,271474,0.0-50.0-0.0,null,,,,,,null,,,,,,,,,
,do_trial,82,275294,0.0-51.0-0.0,1318,,,,,,49,1,0,0,0,countryside,0,0.6,0.3,0.1,1,learn
,html-keyboard-response,83,276296,0.0-51.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,84,279291,0.0-52.0-0.0,491.6000000089407,,,,,,49,0,0,0,0,countryside,1,0.6024388107909698,0.23713934670672643,0.16725419145676104,0,learn
,html-keyboard-response,85,280292,0.0-52.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,86,283483,0.0-53.0-0.0,687.7999999970198,,,,,,49,1,0,1,0,countryside,2,0.5132819835891472,0.2529139693418257,0.22874289774844847,1,learn
,html-keyboard-response,87,284485,0.0-53.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,88,287483,0.0-54.0-0.0,495.29999999701977,,,,,,49,0,0,1,0,countryside,3,0.5002724034665209,0.1157911702071707,0.2501768970069476,0,learn
,html-keyboard-response,89,288484,0.0-54.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,90,291654,0.0-55.0-0.0,666.2999999970198,,,,,,49,1,0,1,0,countryside,4,0.4831345700054155,0.26752087958347104,0.3219456103826849,1,learn
,html-keyboard-response,91,292657,0.0-55.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,92,295882,0.0-56.0-0.0,721,,,,,,49,0,0,0,0,countryside,5,0.6349155377265447,0.18849337372859382,0.22011928507177117,0,learn
,html-keyboard-response,93,296883,0.0-56.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,94,300130,0.0-57.0-0.0,743.6999999880791,,,,,,49,1,0,0,0,countryside,6,0.5609078948332623,0.28319722542415854,0.1908708616835033,1,learn
,html-keyboard-response,95,301132,0.0-57.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,96,304081,0.0-58.0-0.0,445.40000000596046,,,,,,49,0,0,0,0,countryside,7,0.6230994634313209,0.21760257939935762,0.1647367005859485,0,learn
,html-keyboard-response,97,305083,0.0-58.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,98,308210,0.0-59.0-0.0,623.7000000029802,,,,,,50,1,1,1,0,countryside,8,0.49796076565135056,0.24997892771851576,0.189614977850231,1,learn
,html-keyboard-response,99,309213,0.0-59.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,100,312311,0.0-60.0-0.0,596,,,,,,50,0,1,0,0,countryside,9,0.62396998996572,0.28598331265996285,0.1346010153340008,1,learn
,html-keyboard-response,101,313314,0.0-60.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,102,316318,0.0-61.0-0.0,500.3999999910593,,,,,,50,1,1,1,0,countryside,10,0.6077915216741975,0.27975929115524273,0.11063002249922582,1,learn
,html-keyboard-response,103,317320,0.0-61.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,104,320240,0.0-62.0-0.0,411.70000000298023,,,,,,50,1,1,0,0,countryside,11,0.5164623819506416,0.4349423103904665,0.13850315019482348,1,learn
,html-keyboard-response,105,321242,0.0-62.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,106,324124,0.0-63.0-0.0,378,,,,,,50,0,0,0,0,countryside,12,0.5663096976359655,0.3776469750480618,0.14210831901646281,0,learn
,html-keyboard-response,107,325126,0.0-63.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,108,328024,0.0-64.0-0.0,395.09999999403954,,,,,,50,0,1,0,0,countryside,13,0.5367361264888109,0.343089423947376,0.10362532667584358,1,learn
,html-keyboard-response,109,329026,0.0-64.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,110,331964,0.0-65.0-0.0,435,,,,,,50,1,0,1,0,countryside,14,0.5682256177127606,0.24170201353075974,0.09812611877429755,0,learn
,html-keyboard-response,111,332966,0.0-65.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,112,335821,0.0-66.0-0.0,352.59999999403954,,,,,,50,1,0,1,0,countryside,15,0.5749006570752705,0.3272992538730463,0.17799428322320351,0,learn
,html-keyboard-response,113,336823,0.0-66.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,114,339789,0.0-67.0-0.0,462.5,,,,,,50,1,1,1,0,countryside,16,0.6253421106254452,0.263993112482689,0.06488564954111038,1,learn
,html-keyboard-response,115,340791,0.0-67.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,116,344151,0.0-68.0-0.0,858.1999999880791,,,,,,50,1,0,0,0,countryside,17,0.5731144240478893,0.32953051630763747,0.06979477984343965,0,learn
,html-keyboard-response,117,345154,0.0-68.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,118,348019,0.0-69.0-0.0,352.80000001192093,,,,,,51,0,1,0,0,countryside,18,0.5456449795601798,0.4371535449292878,0.2070970639137901,0,learn
,html-keyboard-response,119,349021,0.0-69.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,120,351837,0.0-70.0-0.0,313.20000000298023,,,,,,51,0,1,0,0,countryside,19,0.48254231775461115,0.2936803899847808,0.17561880150607276,0,learn
,html-keyboard-response,121,352838,0.0-70.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,122,355623,0.0-71.0-0.0,280.79999999701977,,,,,,50,1,0,0,0,countryside,20,0.5011467131619609,0.27649970980371635,0.20790372847335647,0,learn
,html-keyboard-response,123,356624,0.0-71.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,124,359405,0.0-72.0-0.0,278,,,,,,50,1,1,0,0,countryside,21,0.6035783513319656,0.3565618528335899,0.056879801880653995,1,learn
,html-keyboard-response,125,360407,0.0-72.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,126,363327,0.0-73.0-0.0,417.20000000298023,,,,,,50,1,1,1,0,countryside,22,0.5137315371601706,0.3650620567748859,0.13099410298617473,1,learn
,html-keyboard-response,127,364329,0.0-73.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,128,367203,0.0-74.0-0.0,371.59999999403954,,,,,,50,0,0,1,0,countryside,23,0.39422592362445286,0.5253694657511686,0.2977843557265625,0,learn
,html-keyboard-response,129,368204,0.0-74.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,130,371032,0.0-75.0-0.0,324.40000000596046,,,,,,50,0,0,0,0,countryside,24,0.5047318084833496,0.46970490300044854,0.1350896042853036,0,learn
,html-keyboard-response,131,372033,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,132,374878,0.0-76.0-0.0,341.8999999910593,,,,,,50,0,0,0,0,countryside,25,0.5158651309320643,0.37260892500767795,0.14610492164691885,0,learn
,html-keyboard-response,133,375880,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,134,378838,0.0-77.0-0.0,453.70000000298023,,,,,,49,0,1,0,0,countryside,26,0.6085604718918142,0.32911605333369764,0.09066609241949233,0,learn
,html-keyboard-response,135,379840,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,136,382699,0.0-78.0-0.0,356.70000000298023,,,,,,49,0,0,0,0,countryside,27,0.6350079109185991,0.21031669215482204,0.09625416114925628,0,learn
,html-keyboard-response,137,383707,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,138,386608,0.0-79.0-0.0,397.8999999910593,,,,,,49,1,0,0,0,countryside,28,0.7678020405244448,0.25444320337170323,0.20054812391540516,1,learn
,html-keyboard-response,139,387610,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,140,390493,0.0-80.0-0.0,379.70000000298023,,,,,,49,1,1,0,0,countryside,29,0.8066429306352639,0.3535522764134701,0.08531841591265789,1,learn
,html-keyboard-response,141,391495,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_bye,142,392998,0.0-81.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,143,402001,0.0-82.0-0.0,null,,,,,,null,,,,,,,,,
