success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase
,instruc6,28,43030,0.0-28.0,null,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,null,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,,,,,,,,,,
,html-keyboard-response,29,44694,0.0-29.0,1662,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,30,46330,0.0-30.0,1635.3000001907349,,,<div class='center'><p>From these three pirates, you will get to choose which one you want to rob the next ship. <p>Press the <b>'1'</b> key on your keyboard to pick the pirate with the red beard.</p><p> Press <b>'2'</b> to pick the pirate with the white beard.</p><p> Press <b>'3'</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,31,46722,0.0-31.0-0.0,388.8999996185303,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/red_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,32,47494,0.0-31.0-1.0,770.7999997138977,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,50,,,,,,,,,,,
,html-keyboard-response,33,47797,0.0-32.0-0.0,301.09999990463257,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/white_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc9,34,49803,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,35,51578,0.0-33.0-1.0,1773.1000003814697,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc11,36,53582,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,,,,,,,,,
,html-keyboard-response,37,54056,0.0-33.0-3.0,473.2000002861023,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc12,38,56063,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,39,58168,0.0-33.0-5.0,2103.4000000953674,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc13,40,60175,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,41,62073,0.0-33.0-7.0,1896.5999999046326,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,42,66089,0.0-33.0-8.0,null,,,,,,null,,,,,,,,,
,do_trial,43,70498,0.0-33.0-9.0,1904.5999999046326,,,,,,49,1,0,0,,,,,,,,
,html-keyboard-response,44,71510,0.0-34.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,45,76210,0.0-34.0-1.0,2183.2000002861023,,,,,,49,1,1,0,,,,,,,,
,html-keyboard-response,46,77214,0.0-35.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,47,79945,0.0-35.0-1.0,223.59999990463257,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,48,80959,0.0-36.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,49,83831,0.0-36.0-1.0,361.3999996185303,,,,,,49,0,1,0,,,,,,,,
,html-keyboard-response,50,84833,0.0-37.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,51,88151,0.0-37.0-1.0,811.3000001907349,,,,,,49,1,0,0,,,,,,,,
,do_bye,52,89660,0.0-38.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,53,98665,0.0-38.0-1.0,null,,,,,,null,,,,,,,,,
,do_welcome,54,102688,0.0-38.0-2.0,null,,,,,,null,,,,,,,,,
,do_trial,55,106027,0.0-38.0-3.0,832.7000002861023,,,,,,49,1,0,0,,,,,,,,
,html-keyboard-response,56,107032,0.0-39.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,57,109763,0.0-39.0-1.0,224.09999990463257,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,58,110766,0.0-40.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,59,113978,0.0-40.0-1.0,696.3000001907349,,,,,,49,1,1,0,,,,,,,,
,html-keyboard-response,60,114983,0.0-41.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,61,117956,0.0-41.0-1.0,464.7000002861023,,,,,,49,0,0,1,,,,,,,,
,html-keyboard-response,62,118960,0.0-42.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,63,121975,0.0-42.0-1.0,503.8999996185303,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,64,122612,0.0-43.0-0.0,634.3000001907349,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,65,123487,0.0-44.0-0.0,873.6000003814697,,,<div class='center'><p>That's correct! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,quiz_beginning,66,125496,0.0-44.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,,,,,,,,,
,html-keyboard-response,67,134357,0.0-44.0-2.0,8860.300000190735,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,68,136364,0.0-45.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,69,136677,0.0-45.0-1.0,311.40000009536743,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,70,139950,0.0-45.0-2.0,3273,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,71,141953,0.0-46.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,72,141987,0.0-46.0-1.0,32.700000286102295,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,73,144270,0.0-46.0-2.0,2282.800000190735,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,74,146278,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,75,146603,0.0-47.0-1.0,324.19999980926514,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,76,147800,0.0-47.0-2.0,1195.3000001907349,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,77,149826,0.0-48.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,78,152333,0.0-48.0-1.0,2506.199999809265,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_corr,79,154338,0.0-49.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,80,155500,0.0-49.0-1.0,1159.7999997138977,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,81,159531,0.0-50.0-0.0,null,,,,,,null,,,,,,,,,
,do_trial,82,162531,0.0-51.0-0.0,494.19999980926514,,,,,,49,1,1,0,0,forest,0,0.6,0.3,0.1,1,learn
,html-keyboard-response,83,163541,0.0-51.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,84,166488,0.0-52.0-0.0,437.2000002861023,,,,,,49,0,0,0,0,forest,1,0.5071981098214029,0.2404603305328791,0.10230558362148985,0,learn
,html-keyboard-response,85,167504,0.0-52.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,86,170568,0.0-53.0-0.0,557.8000001907349,,,,,,49,1,0,0,0,forest,2,0.5718206466273288,0.22157222769148802,0.24814982962254156,1,learn
,html-keyboard-response,87,171578,0.0-53.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,88,174500,0.0-54.0-0.0,415,,,,,,49,1,0,1,0,forest,3,0.5571573530017914,0.19290400111387096,0.33464040553599433,1,learn
,html-keyboard-response,89,175508,0.0-54.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,90,179405,0.0-55.0-0.0,1384.7999997138977,,,,,,49,1,0,0,0,forest,4,0.5655518033773629,0.11242410304323269,0.17394437916638444,1,learn
,html-keyboard-response,91,180413,0.0-55.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,92,183313,0.0-56.0-0.0,391.40000009536743,,,,,,49,0,0,0,0,forest,5,0.6909236603143358,0.31111541313620605,0.24217794526915828,0,learn
,html-keyboard-response,93,184319,0.0-56.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,94,187055,0.0-57.0-0.0,230.7999997138977,,,,,,49,1,0,1,0,forest,6,0.6892395478353671,0.3009059670290839,0.2079242117289123,1,learn
,html-keyboard-response,95,188064,0.0-57.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,96,190805,0.0-58.0-0.0,233.90000009536743,,,,,,49,1,1,0,0,forest,7,0.7622052852995013,0.2656571659522607,0.14170866651667452,1,learn
,html-keyboard-response,97,191813,0.0-58.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,98,194645,0.0-59.0-0.0,316.2999997138977,,,,,,49,1,0,0,0,forest,8,0.6533529766096661,0.35977788768300395,0.15328296728917296,1,learn
,html-keyboard-response,99,195651,0.0-59.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,100,198505,0.0-60.0-0.0,342.09999990463257,,,,,,49,1,1,0,0,forest,9,0.7013182531921923,0.34359293196249857,0.14740098502614382,1,learn
,html-keyboard-response,101,199513,0.0-60.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,102,202266,0.0-61.0-0.0,245.19999980926514,,,,,,49,0,1,0,0,forest,10,0.7285600450817816,0.46350190903170957,0.11910972591162462,0,learn
,html-keyboard-response,103,203272,0.0-61.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,104,206063,0.0-62.0-0.0,287.90000009536743,,,,,,49,1,0,0,0,forest,11,0.7326911560755318,0.5318339864339218,0.0500909025800668,1,learn
,html-keyboard-response,105,207072,0.0-62.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,106,213106,0.0-63.0-0.0,null,,,,,,null,0,0,0,0,forest,12,0.8096607653270449,0.3859076056584209,0.07963067737079554,,learn
,html-keyboard-response,107,214110,0.0-63.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,108,216894,0.0-64.0-0.0,271.19999980926514,,,,,,49,1,1,0,0,forest,13,0.8662509418811253,0.4378678728000208,0.054925914163210195,1,learn
,html-keyboard-response,109,217903,0.0-64.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,110,222016,0.0-65.0-0.0,1609.1999998092651,,,,,,49,1,0,0,0,forest,14,0.659833875488643,0.3982145992889855,0.09671339030024641,1,learn
,html-keyboard-response,111,223033,0.0-65.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,112,225810,0.0-66.0-0.0,257.2000002861023,,,,,,49,1,0,0,0,forest,15,0.7248719168998484,0.39081086482438765,0.0855026706990702,1,learn
,html-keyboard-response,113,226824,0.0-66.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,114,229610,0.0-67.0-0.0,270.2999997138977,,,,,,49,0,0,0,0,forest,16,0.6812530626322092,0.36368975371172374,0.06839505512509764,0,learn
,html-keyboard-response,115,230618,0.0-67.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,116,235791,0.0-68.0-0.0,2660.5,,,,,,49,1,0,0,0,forest,17,0.7533862844690947,0.294927159678048,0.15114690435997827,1,learn
,html-keyboard-response,117,236801,0.0-68.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,118,239970,0.0-69.0-0.0,661.1999998092651,,,,,,49,0,1,0,0,forest,18,0.7445970222230787,0.26487785088077925,0.11229596136597593,0,learn
,html-keyboard-response,119,240987,0.0-69.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,120,243660,0.0-70.0-0.0,162.7000002861023,,,,,,49,1,0,0,0,forest,19,0.7847462909884577,0.3139077898170418,0.1312504288967119,1,learn
,html-keyboard-response,121,244670,0.0-70.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,122,247480,0.0-71.0-0.0,292.5,,,,,,49,1,0,0,0,forest,20,0.5136129417989598,0.3269980359038845,0.3046881686439161,1,learn
,html-keyboard-response,123,248487,0.0-71.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,124,251285,0.0-72.0-0.0,278.5,,,,,,49,0,0,0,0,forest,21,0.4819852831035059,0.36422852420325735,0.15782701648015635,0,learn
,html-keyboard-response,125,252294,0.0-72.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,126,256410,0.0-73.0-0.0,1604.7999997138977,,,,,,49,1,0,1,0,forest,22,0.6054656118245579,0.3968501990596673,0.16748659298172974,1,learn
,html-keyboard-response,127,257422,0.0-73.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,128,260552,0.0-74.0-0.0,624.1999998092651,,,,,,49,0,0,1,0,forest,23,0.5901734122125488,0.16316263698407496,0.07873102205787351,0,learn
,html-keyboard-response,129,261560,0.0-74.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,130,265785,0.0-75.0-0.0,1716.2000002861023,,,,,,49,0,0,0,0,forest,24,0.4999155183018532,0.16683418248827545,0.16075989279193767,0,learn
,html-keyboard-response,131,266793,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,132,269619,0.0-76.0-0.0,306.1000003814697,,,,,,49,0,0,0,0,forest,25,0.5543355251955987,0.20715382959697706,0.10252919445993205,0,learn
,html-keyboard-response,133,270635,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,134,273426,0.0-77.0-0.0,281.7999997138977,,,,,,49,1,0,0,0,forest,26,0.7085895543903505,0.3432966771231803,0.13926259821798959,1,learn
,html-keyboard-response,135,274441,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,136,277490,0.0-78.0-0.0,538.1999998092651,,,,,,49,0,0,0,0,forest,27,0.6338825132738394,0.3316655882837662,0.23713114609311667,0,learn
,html-keyboard-response,137,278493,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,138,281619,0.0-79.0-0.0,614.4000000953674,,,,,,49,0,0,0,0,forest,28,0.5117909501877699,0.45175798071782985,0.1966331006418974,0,learn
,html-keyboard-response,139,282625,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,140,285832,0.0-80.0-0.0,700.2999997138977,,,,,,49,0,0,0,0,forest,29,0.5715461375546492,0.45547367032228053,0.15816113598638493,0,learn
,html-keyboard-response,141,286842,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_bye,142,288357,0.0-81.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,143,297369,0.0-82.0-0.0,null,,,,,,null,,,,,,,,,
