"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","41","251089","0.0-35.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1507.7999999970198","<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you’re on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they’re more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc12","42","292360","0.0-35.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","run_exp/static/audio/clip_14_drift.m4a","null","","","","","<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='run_exp/static/images/tutorial/contingency.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","294899","0.0-35.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","2535.5999999940395","<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='run_exp/static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc13","44","330280","0.0-35.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","run_exp/static/audio/clip_15_summary.m4a","null","","","","","<div class='center'><p>Let's go over the instructions quickly again. You have two important things to do: </p><b><p> 1. Pick the pirate who is the best at robbing ships on the current island. </p></b><b><p> 2. Remember on which island a ship was robbed.</p> </b><p>The amount of bonus money you can win depends on both.</p><p><br><p>Let’s try a practice game. The game will start by showing you the pirates. First, pick a pirate using the <b> 1, 2, 3 </b> keys on your keyboard. When you are shown a ship, try to remember which island you’re on by making up a story.</p><p>This is just a practice game, so you’re not playing for money. </p><p> Good luck! This game will be very difficult but try your best!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","331574","0.0-35.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1291","<div class='center'><p>Let's go over the instructions quickly again. You have two important things to do: </p><b><p> 1. Pick the pirate who is the best at robbing ships on the current island. </p></b><b><p> 2. Remember on which island a ship was robbed.</p> </b><p>The amount of bonus money you can win depends on both.</p><p><br><p>Let’s try a practice game. The game will start by showing you the pirates. First, pick a pirate using the <b> 1, 2, 3 </b> keys on your keyboard. When you are shown a ship, try to remember which island you’re on by making up a story.</p><p>This is just a practice game, so you’re not playing for money. </p><p> Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","46","335589","0.0-35.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","47","341669","0.0-35.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1560","","","","","","","","49","1,0,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","342679","0.0-36.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","49","348535","0.0-36.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1339.8000000044703","","","","","","","","50","1,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","349548","0.0-37.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","51","354445","0.0-37.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","379.29999999701977","","","","","","","","51","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","355454","0.0-38.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","53","360726","0.0-38.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","752.3999999985099","","","","","","","","50","0,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","54","361738","0.0-39.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","55","367655","0.0-39.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1391.6999999955297","","","","","","","","51","1,0,0","","","","","","","","","","","","","","","",""
"","do_bye","56","369176","0.0-40.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","57","378197","0.0-40.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","58","382217","0.0-40.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","59","387761","0.0-40.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1024.8999999985099","","","","","","","","49","1,0,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","388767","0.0-41.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","61","394202","0.0-41.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","917.8000000044703","","","","","","","","49","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","62","395225","0.0-42.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","63","400493","0.0-42.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","756.4000000059605","","","","","","","","51","1,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","401522","0.0-43.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","65","406600","0.0-43.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","562.2000000029802","","","","","","","","50","0,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","407616","0.0-44.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","67","413670","0.0-44.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3341""
","
","1529.8999999985099","","","","","","","","49","1,0,1","","","","","","","","","","","","","","","",""
