success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase
,html-keyboard-response,30,243398,0.0-30.0,43086.800000190735,,,<div class='center'><p>From these three pirates, you will get to choose which one you want to rob the next ship. <p>Press the <b>'1'</b> key on your keyboard to pick the pirate with the red beard.</p><p> Press <b>'2'</b> to pick the pirate with the white beard.</p><p> Press <b>'3'</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,31,248422,0.0-31.0-0.0,5022.600000143051,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/red_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,32,254254,0.0-31.0-1.0,5831.400000095367,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,50,,,,,,,,,,,
,html-keyboard-response,33,256533,0.0-32.0-0.0,2278.7000000476837,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/white_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc9,34,258534,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,35,262029,0.0-33.0-1.0,3494.4000000953674,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc11,36,264032,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,,,,,,,,,
,html-keyboard-response,37,276533,0.0-33.0-3.0,12500.799999952316,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc12,38,278534,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,39,291261,0.0-33.0-5.0,12726.099999904633,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc13,40,293263,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,41,309709,0.0-33.0-7.0,16445.5,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,42,313715,0.0-33.0-8.0,null,,,,,,null,,,,,,,,,
,do_trial,43,319720,0.0-33.0-9.0,null,,,,,,null,1,0,0,,,,,,,,
,html-keyboard-response,44,320721,0.0-34.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,45,324154,0.0-34.0-1.0,929.7999999523163,,,,,,49,1,0,0,,,,,,,,
,html-keyboard-response,46,325156,0.0-35.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,47,331160,0.0-35.0-1.0,null,,,,,,null,1,1,0,,,,,,,,
,html-keyboard-response,48,332162,0.0-36.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,49,335059,0.0-36.0-1.0,392.2999999523163,,,,,,51,1,1,0,,,,,,,,
,html-keyboard-response,50,336061,0.0-37.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,51,340066,0.0-37.0-1.0,1501.6999998092651,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,52,341068,0.0-38.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,53,344026,0.0-38.0-1.0,454.40000009536743,,,,,,49,0,1,0,,,,,,,,
,html-keyboard-response,54,345028,0.0-39.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,55,348802,0.0-39.0-1.0,1270.2000000476837,,,,,,49,1,0,0,,,,,,,,
,do_bye,56,350307,0.0-40.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,57,359310,0.0-40.0-1.0,null,,,,,,null,,,,,,,,,
,do_welcome,58,363316,0.0-40.0-2.0,null,,,,,,null,,,,,,,,,
,do_trial,59,367770,0.0-40.0-3.0,1950,,,,,,50,1,0,0,,,,,,,,
,html-keyboard-response,60,368772,0.0-41.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,61,371801,0.0-41.0-1.0,525.7000000476837,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,62,372803,0.0-42.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,63,377890,0.0-42.0-1.0,2583.2000000476837,,,,,,51,1,1,0,,,,,,,,
,html-keyboard-response,64,378891,0.0-43.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,65,381754,0.0-43.0-1.0,359.2000000476837,,,,,,51,0,0,1,,,,,,,,
,html-keyboard-response,66,382755,0.0-44.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,67,385713,0.0-44.0-1.0,454.5,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,68,400437,0.0-45.0-0.0,14722.5,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,69,404284,0.0-46.0-0.0,3846.699999809265,,,<div class='center'><p>That's incorrect! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,quiz_beginning,70,406286,0.0-46.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,,,,,,,,,
,html-keyboard-response,71,414781,0.0-46.0-2.0,8493.800000190735,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,72,416783,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,73,418468,0.0-47.0-1.0,1684.2000000476837,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,74,436668,0.0-47.0-2.0,18199.599999904633,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,q2_err,75,438669,0.0-48.0-0.0,null,,,<div class='center'><p>That’s incorrect. Which pirate is the best may change during your time on the island.</p></div>,null,<div class='center'><p>That’s incorrect. Which pirate is the best may change during your time on the island.</p></div>,,,,,,,,,,
,html-keyboard-response,76,440556,0.0-48.0-1.0,1885.5999999046326,,,<div class='center'><p>That’s incorrect. Which pirate is the best may change during your time on the island.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,77,450836,0.0-48.0-2.0,10279.700000047684,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,q3_err,78,452838,0.0-49.0-0.0,null,,,<div class='center'><p>That’s incorrect. How good a pirate is at robbing ships will change from island to island!</p></div>,null,<div class='center'><p>That’s incorrect. How good a pirate is at robbing ships will change from island to island!</p></div>,,,,,,,,,,
,html-keyboard-response,79,460412,0.0-49.0-1.0,7573.600000143051,,,<div class='center'><p>That’s incorrect. How good a pirate is at robbing ships will change from island to island!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,80,468948,0.0-49.0-2.0,8535.599999904633,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,81,470949,0.0-50.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,82,472236,0.0-50.0-1.0,1285.8999998569489,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_err,83,474237,0.0-51.0-0.0,null,,,<div class='center'><p>Oops, you missed some questions. Now that you’ve heard the correct answers. Try the quiz again! </p></div>,null,<div class='center'><p>Oops, you missed some questions. Now that you’ve heard the correct answers. Try the quiz again! </p></div>,,,,,,,,,,
,html-keyboard-response,84,480324,0.0-51.0-1.0,6085.700000047684,,,<div class='center'><p>Oops, you missed some questions. Now that you’ve heard the correct answers. Try the quiz again! </p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,85,485148,0.0-51.0-2.0,4823.200000047684,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,86,487149,0.0-52.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,87,488300,0.0-52.0-1.0,1149.8000001907349,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,88,490316,0.0-52.0-2.0,2015.4000000953674,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,89,492318,0.0-53.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,90,494932,0.0-53.0-1.0,2613.5,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,91,498652,0.0-53.0-2.0,3719.100000143051,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,92,500653,0.0-54.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,93,501820,0.0-54.0-1.0,1165.8000001907349,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,94,505268,0.0-54.0-2.0,3447.5,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,95,507298,0.0-55.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,96,508164,0.0-55.0-1.0,865,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_corr,97,510166,0.0-56.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,98,511452,0.0-56.0-1.0,1284.6000001430511,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,99,515463,0.0-57.0-0.0,null,,,,,,null,,,,,,,,,
,do_trial,100,521468,0.0-58.0-0.0,null,,,,,,null,0,1,0,0,coast,0,0.6,0.3,0.1,,learn
,html-keyboard-response,101,522470,0.0-58.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,102,525977,0.0-59.0-0.0,1003.3000001907349,,,,,,49,1,1,0,0,coast,1,0.6924639755017961,0.27436409855256466,0.05106717833595324,1,learn
,html-keyboard-response,103,526978,0.0-59.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,104,532984,0.0-60.0-0.0,null,,,,,,null,1,1,1,0,coast,2,0.6437746109918103,0.37105015817538084,0.1979693001725101,,learn
,html-keyboard-response,105,533985,0.0-60.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,106,536904,0.0-61.0-0.0,415.09999990463257,,,,,,50,0,0,0,0,coast,3,0.5752766152267291,0.3448674020536447,0.20538308816331735,0,learn
,html-keyboard-response,107,537906,0.0-61.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,108,540768,0.0-62.0-0.0,358.2999999523163,,,,,,49,0,0,0,0,coast,4,0.5602240691171563,0.3301038601929907,0.21402642312027043,0,learn
,html-keyboard-response,109,541769,0.0-62.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,110,545041,0.0-63.0-0.0,768.1000001430511,,,,,,49,1,0,0,0,coast,5,0.6036741422248576,0.24138356614927545,0.09111226756384358,1,learn
,html-keyboard-response,111,546042,0.0-63.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,112,549233,0.0-64.0-0.0,686.2000000476837,,,,,,51,0,1,0,0,coast,6,0.518167554129264,0.21973220485491954,0.05202445979540857,0,learn
,html-keyboard-response,113,550235,0.0-64.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,114,553385,0.0-65.0-0.0,646,,,,,,50,0,0,0,0,coast,7,0.7151410578488517,0.2713422164611425,0.15948715931025148,0,learn
,html-keyboard-response,115,554387,0.0-65.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,116,557248,0.0-66.0-0.0,357.39999985694885,,,,,,49,1,0,0,0,coast,8,0.6583455864504966,0.06081754754413769,0.10493700771468839,1,learn
,html-keyboard-response,117,558249,0.0-66.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,118,561624,0.0-67.0-0.0,871.5,,,,,,49,1,0,0,0,coast,9,0.6338473125756253,0.13583692212574705,0.10980797675775701,1,learn
,html-keyboard-response,119,562626,0.0-67.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,120,566104,0.0-68.0-0.0,974.7000000476837,,,,,,49,1,1,0,0,coast,10,0.6895111689999955,0.06312297600164199,0.14124838114473837,1,learn
,html-keyboard-response,121,567105,0.0-68.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,122,570417,0.0-69.0-0.0,808,,,,,,49,1,1,0,0,coast,11,0.6668749958872598,0.23456266433043907,0.1641827468854749,1,learn
,html-keyboard-response,123,571418,0.0-69.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,124,574608,0.0-70.0-0.0,685.8000001907349,,,,,,49,0,0,0,0,coast,12,0.8053294645716718,0.30736535514906826,0.06825105717902387,0,learn
,html-keyboard-response,125,575609,0.0-70.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,126,578472,0.0-71.0-0.0,360,,,,,,49,1,0,0,0,coast,13,0.7172213429686437,0.14003016561093218,0.2319995242189942,1,learn
,html-keyboard-response,127,579474,0.0-71.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,128,582329,0.0-72.0-0.0,351.19999980926514,,,,,,49,0,0,1,0,coast,14,0.6204832090159424,0.14795347259703553,0.2088804521641497,0,learn
,html-keyboard-response,129,583331,0.0-72.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,130,586584,0.0-73.0-0.0,749.4000000953674,,,,,,49,0,0,0,0,coast,15,0.5863048862368908,0.29829496192011656,0.33292382791860237,0,learn
,html-keyboard-response,131,587586,0.0-73.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,132,590512,0.0-74.0-0.0,422.7000000476837,,,,,,51,1,1,0,0,coast,16,0.6742895122183592,0.290915776517926,0.19432081909320376,0,learn
,html-keyboard-response,133,591513,0.0-74.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,134,594288,0.0-75.0-0.0,272,,,,,,49,0,1,1,0,coast,17,0.6050231127353223,0.2135796566106184,0.20767351640062473,0,learn
,html-keyboard-response,135,595290,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
