success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase
,html-keyboard-response,18,268363,0.0-18.0,208.69999999995343,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,19,269873,0.0-19.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,20,270664,0.0-20.0,790.5,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,21,272166,0.0-21.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,22,272442,0.0-22.0,276.19999999995343,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,23,273945,0.0-23.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_no_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,24,274003,0.0-24.0,57.700000000186265,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,25,275504,0.0-25.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,html-keyboard-response,26,275812,0.0-26.0,307.79999999981374,,,<div class='center'><img src='../static/images/tutorial/blue.png' height='500'></p></div>,49,,,,,,,,,,,
,html-keyboard-response,27,277313,0.0-27.0,null,,,<div class='center'><p><img src='../static/images/tutorial/blue_win.png' height='500'></p></div>,null,,,,,,,,,,,
,instruc6,28,279314,0.0-28.0,null,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,null,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>,,,,,,,,,,
,html-keyboard-response,29,279772,0.0-29.0,457.30000000004657,,,<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,30,286733,0.0-30.0,6960.299999999814,,,<div class='center'><p>From these three pirates, you will get to choose which one you want to rob the next ship. <p>Press the <b>'1'</b> key on your keyboard to pick the pirate with the red beard.</p><p> Press <b>'2'</b> to pick the pirate with the white beard.</p><p> Press <b>'3'</b> to pick the pirate with the black beard.</p><p>Try picking a pirate now!</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,31,287923,0.0-31.0-0.0,1188.6999999999534,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/black_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,32,288562,0.0-31.0-1.0,639.3000000000466,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,50,,,,,,,,,,,
,html-keyboard-response,33,289342,0.0-32.0-0.0,779.4000000001397,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/white_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc9,34,291343,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,35,294672,0.0-33.0-1.0,3328.5,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc11,36,296674,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,,,,,,,,,
,html-keyboard-response,37,300793,0.0-33.0-3.0,4119.100000000093,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc12,38,302794,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,,,,,,,,,
,html-keyboard-response,39,307792,0.0-33.0-5.0,4998.199999999953,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,instruc13,40,309794,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,41,316963,0.0-33.0-7.0,7169,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,42,320967,0.0-33.0-8.0,null,,,,,,null,,,,,,,,,
,do_trial,43,324953,0.0-33.0-9.0,1483.1999999999534,,,,,,50,1,0,0,,,,,,,,
,html-keyboard-response,44,325954,0.0-34.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,45,328773,0.0-34.0-1.0,317,,,,,,51,1,1,0,,,,,,,,
,html-keyboard-response,46,329776,0.0-35.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,47,332514,0.0-35.0-1.0,234.5,,,,,,49,1,0,1,,,,,,,,
,html-keyboard-response,48,333516,0.0-36.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,49,336326,0.0-36.0-1.0,305.19999999995343,,,,,,49,0,1,0,,,,,,,,
,html-keyboard-response,50,337331,0.0-37.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,51,340213,0.0-37.0-1.0,381.19999999995343,,,,,,49,1,0,0,,,,,,,,
,do_bye,52,341716,0.0-38.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,53,350717,0.0-38.0-1.0,null,,,,,,null,,,,,,,,,
,do_welcome,54,354719,0.0-38.0-2.0,null,,,,,,null,,,,,,,,,
,do_trial,55,359003,0.0-38.0-3.0,1782,,,,,,50,1,0,0,,,,,,,,
,html-keyboard-response,56,360004,0.0-39.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,57,362745,0.0-39.0-1.0,237,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,58,363745,0.0-40.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,59,366404,0.0-40.0-1.0,156.10000000009313,,,,,,51,1,1,0,,,,,,,,
,html-keyboard-response,60,367405,0.0-41.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,61,370065,0.0-41.0-1.0,156.19999999995343,,,,,,51,0,0,1,,,,,,,,
,html-keyboard-response,62,371066,0.0-42.0-0.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,63,373764,0.0-42.0-1.0,193.89999999990687,,,,,,51,1,0,1,,,,,,,,
,html-keyboard-response,64,377333,0.0-43.0-0.0,3568.2999999998137,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,51,,,,,,,,,,,
,html-keyboard-response,65,378502,0.0-44.0-0.0,1169.1000000000931,,,<div class='center'><p>That's incorrect! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,quiz_beginning,66,380503,0.0-44.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,,,,,,,,,
,html-keyboard-response,67,390112,0.0-44.0-2.0,9608.399999999907,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,68,392114,0.0-45.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,69,392651,0.0-45.0-1.0,537,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,70,396372,0.0-45.0-2.0,3720.5,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,71,398374,0.0-46.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,72,398691,0.0-46.0-1.0,317.5,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,73,401302,0.0-46.0-2.0,2610.2999999998137,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,,,,,,,,,
,correct,74,403303,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,75,403642,0.0-47.0-1.0,338.29999999981374,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,html-keyboard-response,76,406032,0.0-47.0-2.0,2390.5,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,,,,,,,,,
,correct,77,408042,0.0-48.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,,,,,,,,,
,html-keyboard-response,78,408423,0.0-48.0-1.0,379.70000000018626,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,q_all_corr,79,410423,0.0-49.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,,,,,,,,,
,html-keyboard-response,80,413212,0.0-49.0-1.0,2788,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,,,,
,do_welcome,81,417217,0.0-50.0-0.0,null,,,,,,null,,,,,,,,,
,do_trial,82,420552,0.0-51.0-0.0,832.8999999999069,,,,,,50,1,1,0,0,countryside,0,0.6,0.3,0.1,1,learn
,html-keyboard-response,83,421554,0.0-51.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,84,424314,0.0-52.0-0.0,256.10000000009313,,,,,,50,1,0,0,0,countryside,1,0.7027559376228325,0.38310203534403087,0.11447852716963426,0,learn
,html-keyboard-response,85,425318,0.0-52.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,86,428215,0.0-53.0-0.0,393.10000000009313,,,,,,50,1,0,0,0,countryside,2,0.741068298837823,0.2228415744115979,0.0860051517962351,0,learn
,html-keyboard-response,87,429218,0.0-53.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,88,431903,0.0-54.0-0.0,181.60000000009313,,,,,,49,1,0,0,0,countryside,3,0.6886106612630625,0.1916026040983967,0.0589097618436707,1,learn
,html-keyboard-response,89,432906,0.0-54.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,90,435663,0.0-55.0-0.0,253.5,,,,,,49,1,0,0,0,countryside,4,0.7740242567061484,0.17781072123443895,0.10368059686903604,1,learn
,html-keyboard-response,91,436665,0.0-55.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,92,439454,0.0-56.0-0.0,285.79999999981374,,,,,,49,1,0,0,0,countryside,5,0.626499282865301,0.26420697420475725,0.09620944596437514,1,learn
,html-keyboard-response,93,440459,0.0-56.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,94,443363,0.0-57.0-0.0,400.5,,,,,,49,1,0,1,0,countryside,6,0.5846773464301042,0.19772702860715835,0.12175075965923267,1,learn
,html-keyboard-response,95,444368,0.0-57.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,96,447642,0.0-58.0-0.0,771.6999999997206,,,,,,49,0,0,0,0,countryside,7,0.5461440692381325,0.12037300158740287,0.12937241969821764,0,learn
,html-keyboard-response,97,448644,0.0-58.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,98,451562,0.0-59.0-0.0,416.20000000018626,,,,,,49,1,0,0,0,countryside,8,0.5043733214265527,0.07241851894366833,0.13576853523321164,1,learn
,html-keyboard-response,99,452564,0.0-59.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,100,455571,0.0-60.0-0.0,505.5,,,,,,49,0,0,0,0,countryside,9,0.47605119811845953,0.16273514752807114,0.14360459806057332,0,learn
,html-keyboard-response,101,456572,0.0-60.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,102,459522,0.0-61.0-0.0,447.39999999990687,,,,,,49,0,0,1,0,countryside,10,0.6184890184757598,0.21654771907629894,0.08974663753825592,0,learn
,html-keyboard-response,103,460523,0.0-61.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,104,463253,0.0-62.0-0.0,227.10000000009313,,,,,,51,1,0,1,0,countryside,11,0.5374956970144317,0.3374680616594584,0.14967592052970105,1,learn
,html-keyboard-response,105,464255,0.0-62.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,106,467013,0.0-63.0-0.0,254.60000000009313,,,,,,51,0,0,0,0,countryside,12,0.6367427999946229,0.38671272722887085,0.11881973935397518,0,learn
,html-keyboard-response,107,468018,0.0-63.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,108,471012,0.0-64.0-0.0,491.59999999962747,,,,,,49,1,0,0,0,countryside,13,0.7305646118853693,0.25745056229019164,0.14050733645877436,1,learn
,html-keyboard-response,109,472013,0.0-64.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,110,475747,0.0-65.0-0.0,1228.3999999999069,,,,,,49,1,0,0,0,countryside,14,0.6035791108361014,0.36098697234102056,0.060527256694338026,1,learn
,html-keyboard-response,111,476748,0.0-65.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,112,479931,0.0-66.0-0.0,682,,,,,,49,0,0,0,0,countryside,15,0.6250110988250687,0.2798743339500343,0.12704858564879318,0,learn
,html-keyboard-response,113,480933,0.0-66.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,114,484942,0.0-67.0-0.0,1506.8000000002794,,,,,,49,0,0,0,0,countryside,16,0.6474423067256704,0.3260318793832119,0.09467526325084002,0,learn
,html-keyboard-response,115,485944,0.0-67.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,116,489423,0.0-68.0-0.0,976.6999999997206,,,,,,49,1,0,0,0,countryside,17,0.6333889442553088,0.31889672700474436,0.11282390329418414,1,learn
,html-keyboard-response,117,490424,0.0-68.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,118,493444,0.0-69.0-0.0,515.2999999998137,,,,,,49,1,0,0,0,countryside,18,0.7432983513748961,0.31613190747302566,0.21023521133145637,1,learn
,html-keyboard-response,119,494446,0.0-69.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,120,497374,0.0-70.0-0.0,425,,,,,,49,1,0,0,0,countryside,19,0.7397419309847603,0.3666956352821699,0.2400336627481055,1,learn
,html-keyboard-response,121,498376,0.0-70.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,122,501195,0.0-71.0-0.0,315,,,,,,49,1,0,1,0,countryside,20,0.7328195410849964,0.3080155738343282,0.2614794770878451,1,learn
,html-keyboard-response,123,502196,0.0-71.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,124,505111,0.0-72.0-0.0,413,,,,,,49,1,1,0,0,countryside,21,0.7076204859861157,0.3421138173232928,0.14546084089931627,1,learn
,html-keyboard-response,125,506114,0.0-72.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,126,509051,0.0-73.0-0.0,435.89999999990687,,,,,,49,0,0,0,0,countryside,22,0.6286076174184091,0.2334869029841209,0.26528008322084373,0,learn
,html-keyboard-response,127,510052,0.0-73.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,128,513075,0.0-74.0-0.0,517.7000000001863,,,,,,49,1,1,0,0,countryside,23,0.5306180911362939,0.20979876264416183,0.181008801745671,1,learn
,html-keyboard-response,129,514077,0.0-74.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,130,517022,0.0-75.0-0.0,442.10000000009313,,,,,,49,0,0,0,0,countryside,24,0.4961551781860709,0.3550246949909286,0.1289256632344418,0,learn
,html-keyboard-response,131,518025,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,132,520982,0.0-76.0-0.0,454.79999999981374,,,,,,49,0,1,1,0,countryside,25,0.5567665085990098,0.2548827299289749,0.19738941827814088,0,learn
,html-keyboard-response,133,521984,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,134,524802,0.0-77.0-0.0,315.79999999981374,,,,,,49,0,0,0,0,countryside,26,0.6122005480674454,0.3054939449789923,0.20768021473539616,0,learn
,html-keyboard-response,135,525804,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,136,528515,0.0-78.0-0.0,205,,,,,,51,1,0,0,0,countryside,27,0.5881294480413998,0.3414460037649986,0.1013940097574049,0,learn
,html-keyboard-response,137,529519,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,138,532215,0.0-79.0-0.0,190.40000000037253,,,,,,49,0,0,0,0,countryside,28,0.5965741672218835,0.3515411237680193,0.09121549417461966,0,learn
,html-keyboard-response,139,533220,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_trial,140,536052,0.0-80.0-0.0,330.1999999997206,,,,,,49,1,0,0,0,countryside,29,0.5399069013474965,0.2444345496743982,0.1754135201255792,1,learn
,html-keyboard-response,141,537057,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,
,do_bye,142,538560,0.0-81.0-0.0,null,,,,,,null,,,,,,,,,
,do_travel,143,547562,0.0-82.0-0.0,null,,,,,,null,,,,,,,,,
